1698.820224	0
1695.383059	0
1691.945894	0
1688.508729	0
1685.071564	0
1681.6344	0
1678.197235	0
1674.76007	0
1671.322905	0
1667.88574	0
1664.448576	0
1661.011411	0
1657.574246	0
1654.137081	0
1650.699916	0
1647.262752	0
1643.825587	0
1640.388422	0
1636.951257	0
1633.514092	0
1630.076927	0
1626.639763	0
1623.202598	0
1619.765433	0
1616.328268	0
1612.891103	0
1609.453939	0
1606.016774	0
1602.579609	0
1599.142444	0
1595.705279	0
1592.268115	0
1588.83095	0
1585.393785	0
1581.95662	0
1578.519455	0
1575.082291	0
1571.645126	0
1568.207961	0
1564.770796	0
1561.333631	0
1557.896466	0
1554.459302	0
1551.022137	0
1547.584972	0
1544.147807	0
1540.710642	0
1537.273478	0
1533.836313	0
1530.399148	0
1526.961983	0
1523.524818	0
1520.087654	0
1516.650489	0
1513.213324	0
1509.776159	0
1506.338994	0
1502.901829	0
1499.464665	0
1496.0275	0
1492.590335	0
1489.15317	0
1485.716005	0
1482.278841	0
1478.841676	0
1475.404511	0
1471.967346	0
1468.530181	0
1465.093017	0
1461.655852	0
1458.218687	0
1454.781522	0
1451.344357	0
1447.907193	0
1444.470028	0
1441.032863	0
1437.595698	0
1434.158533	0
1430.721368	0
1427.284204	0
1423.847039	0
1420.409874	0
1416.972709	0
1413.535544	0
1410.09838	0
1406.661215	0
1403.22405	0
1399.786885	0
1396.34972	0
1392.912556	0
1389.475391	0
1386.038226	0
1382.601061	0
1379.163896	0
1375.726732	0
1372.289567	0
1368.852402	0
1365.415237	0
1361.978072	0
1358.540907	0
1355.103743	0
1351.666578	0
1348.229413	0
1344.792248	0
1341.355083	0
1337.917919	0
1334.480754	0
1331.043589	0
1327.606424	0
1324.169259	0
1320.732095	0
1317.29493	0
1313.857765	0
1310.4206	0
1306.983435	0
1303.546271	0
1300.109106	0
1296.671941	0
1293.234776	0
1289.797611	0
1286.360446	0
1282.923282	0
1279.486117	0
1276.048952	0
1272.611787	0
1269.174622	0
1265.737458	0
1262.300293	0
1258.863128	0
1255.425963	0
1251.988798	0
1248.551634	0
1245.114469	0
1241.677304	0
1238.240139	0
1234.802974	0
1231.365809	0
1227.928645	0
1224.49148	0
1221.054315	0
1217.61715	0
1214.179985	0
1210.742821	0
1207.305656	0
1203.868491	0
1200.431326	0
1196.994161	0
1193.556997	0
1190.119832	0
1186.682667	0
1183.245502	0
1179.808337	0
1176.371173	0
1172.934008	0
1169.496843	0
1166.059678	0
1162.622513	0
1159.185348	0
1155.748184	0
1152.311019	0
1148.873854	0
1145.436689	0
1141.999524	0
1138.56236	0
1135.125195	0
1131.68803	0
1128.250865	0
1124.8137	0
1121.376536	0
1117.939371	0
1114.502206	0
1111.065041	0
1107.627876	0
1104.190712	0
1100.753547	0
1097.316382	0
1093.879217	0
1090.442052	0
1087.004887	0
1083.567723	0
1080.130558	0
1076.693393	0
1073.256228	0
1069.819063	0
1066.381899	0
1062.944734	0
1059.507569	0
1056.070404	0
1052.633239	0
1049.196075	0
1045.75891	0
1042.321745	0
1038.88458	0
1035.447415	0
1032.010251	0
1028.573086	0
1025.135921	0
1021.698756	0
1018.261591	0
1014.824426	0
1011.387262	0
1007.950097	0
1004.512932	0
1001.075767	0
997.6386024	0
994.2014376	0
990.7642728	0
989.2596324	0
988.4765353	0
987.6934382	0
986.9103411	0
986.127244	0
985.344147	0
984.5610499	0
983.7779528	0
982.9948557	0
982.2117586	0
981.4286615	0
980.6455644	0
979.8624673	0
979.0793702	0
978.2962731	0
977.513176	0
976.7300789	0
975.9469819	0
975.1638848	0
974.3807877	0
973.5976906	0
972.8145935	0
972.0314964	0
971.2483993	0
970.4653022	0
969.6822051	0
968.899108	0
968.1160109	0
967.3329138	0
966.5498168	0
965.7667197	0
964.9836226	0
964.2005255	0
963.4174284	0
962.6343313	0
961.8512342	0
961.0681371	0
960.28504	0
959.5019429	0
958.7188458	0
957.9357487	0
957.1526517	0
956.3695546	0
955.5864575	0
954.8033604	0
954.0202633	0
953.2371662	0
952.4540691	0
951.670972	0
950.8878749	0
950.1047778	0
949.3216807	0
948.5385837	0
947.7554866	0
946.9723895	0
946.1892924	0
945.4061953	0
944.6230982	0
943.8400011	0
943.056904	0
942.2738069	0
941.4907098	0
940.7076127	0
939.9245156	0
939.1414186	0
938.3583215	0
937.5752244	0
936.7921273	0
936.0090302	0
935.2259331	0
934.442836	0
933.6597389	0
932.8766418	0
932.0935447	0
931.3104476	0
930.5273505	0
929.7442535	0
928.9611564	0
928.1780593	0
927.3949622	0
926.6118651	0
925.828768	0
925.0456709	0
924.2625738	0
923.4794767	0
922.6963796	0
921.9132825	0
921.1301854	0
920.3470884	0
919.5639913	0
918.7808942	0
917.9977971	0
917.2147	0
916.4316029	0
915.6485058	0
914.8654087	0
914.0823116	0
913.2992145	0
912.5161174	0
911.7330203	0
910.9499233	0
910.1668262	0
909.3837291	0
908.600632	0
907.8175349	0
907.0344378	0
906.2513407	0
905.4682436	0
904.6851465	0
903.9020494	0
903.1189523	0
902.3358552	0
901.5527582	0
900.7696611	0
899.986564	0
899.2034669	0
898.4203698	0
897.6372727	0
896.8541756	0
896.0710785	0
895.2879814	0
894.5048843	0
893.7217872	0
892.9386902	0
892.1555931	0
891.372496	0
890.5893989	0
889.8063018	0
889.0232047	0
888.2401076	0
887.4570105	2.98E-08
886.6739134	1.20E-06
885.8908163	4.18E-06
885.1077192	8.97E-06
884.3246221	1.56E-05
883.5415251	2.40E-05
882.758428	3.42E-05
881.9753309	4.63E-05
881.1922338	6.02E-05
880.4091367	7.60E-05
879.6260396	9.36E-05
878.8429425	0.000113127
878.0598454	0.00013448
877.2767483	0.000157706
876.4936512	0.000182813
875.7105541	0.000209807
874.927457	0.000238696
874.14436	0.000269486
873.3612629	0.000302184
872.5781658	0.000336797
871.7950687	0.000373333
871.0119716	0.000411798
870.2288745	0.000452199
869.4457774	0.000494543
868.6626803	0.000538838
867.8795832	0.000585091
867.0964861	0.000633308
866.313389	0.000683498
865.5302919	0.000735667
864.7471949	0.000789823
863.9640978	0.000845973
863.1810007	0.000904124
862.3979036	0.000964284
861.6148065	0.001026461
860.8317094	0.001090662
860.0486123	0.001156894
859.2655152	0.001225165
858.4824181	0.001295483
857.699321	0.001367855
856.9162239	0.00144229
856.1331268	0.001518794
855.3500298	0.001597376
854.5669327	0.001678043
853.7838356	0.001760804
853.0007385	0.001845666
852.2176414	0.001932637
851.4345443	0.002021726
850.6514472	0.00211294
849.8683501	0.002206287
849.085253	0.002301776
848.3021559	0.002399415
847.5190588	0.002499212
846.7359617	0.002601175
845.9528647	0.002705313
845.1697676	0.002811634
844.3866705	0.002920146
843.6035734	0.003030858
842.8204763	0.003143779
842.0373792	0.003258916
841.2542821	0.003376279
840.471185	0.003495877
839.6880879	0.003617717
838.9049908	0.003741809
838.1218937	0.003868162
837.3387967	0.003996784
836.5556996	0.004127684
835.7726025	0.004260871
834.9895054	0.004396355
834.2064083	0.004534144
833.4233112	0.004674248
832.6402141	0.004816675
831.857117	0.004961435
831.0740199	0.005108537
830.2909228	0.005257991
829.5078257	0.005409805
828.7247286	0.00556399
827.9416316	0.005720554
827.1585345	0.005879508
826.3754374	0.006040861
825.5923403	0.006204622
824.8092432	0.006370801
824.0261461	0.006539409
823.243049	0.006710455
822.4599519	0.006883948
821.6768548	0.0070599
820.8937577	0.007238319
820.1106606	0.007419216
819.3275635	0.007602601
818.5444665	0.007788484
817.7613694	0.007976876
816.9782723	0.008167786
816.1951752	0.008361226
815.4120781	0.008557205
814.628981	0.008755735
813.8458839	0.008956825
813.0627868	0.009160486
812.2796897	0.00936673
811.4965926	0.009575567
810.7134955	0.009787007
809.9303984	0.010001062
809.1473014	0.010217742
808.3642043	0.010437059
807.5811072	0.010659024
806.7980101	0.010883647
806.014913	0.011110941
805.2318159	0.011340916
804.4487188	0.011573584
803.6656217	0.011808956
802.8825246	0.012047045
802.0994275	0.01228786
801.3163304	0.012531415
800.5332333	0.012777721
799.7501363	0.013026789
798.9670392	0.013278632
798.1839421	0.013533262
797.400845	0.01379069
796.6177479	0.01405093
795.8346508	0.014313992
795.0515537	0.014579889
794.2684566	0.014848635
793.4853595	0.01512024
792.7022624	0.015394718
791.9191653	0.015672081
791.1360683	0.015952343
790.3529712	0.016235515
789.5698741	0.01652161
788.786777	0.016810642
788.0036799	0.017102624
787.2205828	0.017397569
786.4374857	0.017695489
785.6543886	0.017996399
784.8712915	0.018300311
784.0881944	0.018607239
783.3050973	0.018917197
782.5220002	0.019230198
781.7389032	0.019546256
780.9558061	0.019865385
780.172709	0.020187598
779.3896119	0.020512911
778.6065148	0.020841336
777.8234177	0.021172888
777.0403206	0.021507581
776.2572235	0.02184543
775.4741264	0.02218645
774.6910293	0.022530654
773.9079322	0.022878058
773.1248351	0.023228676
772.3417381	0.023582523
771.558641	0.023939614
770.7755439	0.024299964
769.9924468	0.024663589
769.2093497	0.025030504
768.4262526	0.025400724
767.6431555	0.025774264
766.8600584	0.026151141
766.0769613	0.02653137
765.2938642	0.026914967
764.5107671	0.027301947
763.72767	0.027692327
762.944573	0.028086123
762.1614759	0.028483352
761.3783788	0.028884029
760.5952817	0.029288171
759.8121846	0.029695796
759.0290875	0.030106918
758.2459904	0.030521557
757.4628933	0.030939727
756.6797962	0.031361447
755.8966991	0.031786734
755.113602	0.032215605
754.3305049	0.032648077
753.5474079	0.033084169
752.7643108	0.033523897
751.9812137	0.03396728
751.1981166	0.034414336
750.4150195	0.034865082
749.6319224	0.035319538
748.8488253	0.03577772
748.0657282	0.036239649
747.2826311	0.036705342
746.499534	0.037174818
745.7164369	0.037648097
744.9333398	0.038125196
744.1502428	0.038606136
743.3671457	0.039090935
742.5840486	0.039579614
741.8009515	0.040072191
741.0178544	0.040568687
740.2347573	0.04106912
739.4516602	0.041573513
738.6685631	0.042081883
737.885466	0.042594253
737.1023689	0.043110642
736.3192718	0.043631071
735.5361748	0.04415556
734.7530777	0.044684132
733.9699806	0.045216806
733.1868835	0.045753603
732.4037864	0.046294547
731.6206893	0.046839657
730.8375922	0.047388956
730.0544951	0.047942465
729.271398	0.048500208
728.4883009	0.049062205
727.7052038	0.049628479
726.9221067	0.050199053
726.1390097	0.050773949
725.3559126	0.051353191
724.5728155	0.051936801
723.7897184	0.052524803
723.0066213	0.05311722
722.2235242	0.053714076
721.4404271	0.054315394
